ResponseId,Gender,PRN Number,Admitted Year,Admission Type,Caste,Are you DSE (Direct 2nd Year Student),Semester1,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI,Semester2,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI,Semester 3,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI,Semester 4,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI,Semester 5,Exam Type,Passing Month and Year,Exam Seat Number,Total Marks Obtained,Total Out of Marks,SGPI
1,Male,2020016402315553,AY 2020-21,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,2020-21,20B3630,576,775,8.45,Semester 4,C' Scheme,2020-21,21A4601,582,775,8.57,Semester 5,C' Scheme,2021-22,21B5601,618,800,8.83
2,Male,2020016402315553,AY 2020-21,Diploma,OPEN,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,2020,20B3630,578,776,8.45,Semester 4,C' Scheme,June 2021,21A4601,582,776,8.57,Semester 5,C' Scheme,NOV 2021,21B5601,618,800,8.83
3,Male,NA,AY 2021-22,Diploma,Brahman ,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April 2021,20B 3631,524,775,7.52,Semester 4,C' Scheme,June 2021,21A4602,528,775,7.61,Semester 5,C' Scheme,November 2021,21B 5602,527,NA,7.3
4,Male,2019016401511262,AY 2019-20,First Year,Obc,No,Semester 1,C' Scheme,05  Jan 2021,6036696,455,675,7.61,Semester 2,C' Scheme,29 Jan  2021,6021567,483,725,7.4,Semester 3,C' Scheme,24.03.2021,20B 3601,574,725,8.57,Semester 4,C' Scheme,30.07.2021,21A 4603,587,725,8.74,Semester 5,C' Scheme,08.02.2022,21B 5603,607,800,8.52
5,Female,2020016402315777,AY 2021-22,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme, Second half of 2020,20B 3632,575,775,8.52,Semester 4,C' Scheme,June 2021,21A 4604,610,775,9.3,Semester 5,C' Scheme,November 2021,21B 5604,620,800,8.83
6,Male,2019016401511784,AY 2019-20,First Year,OBC,No,Semester 1,C' Scheme,Jan 2021,6036697,441,675,7.58,Semester 2,C' Scheme,Jan 2021,6021568,490,675,7.63,Semester 3,C' Scheme,March 2021,20B3602,593,775,8.83,Semester 4,C' Scheme,July 2021,21A4605,584,775,8.78,Semester 5,C' Scheme,Feb 2022,21B5605,619,800,8.96
7,Male,2019016401511343,AY 2019-20,First Year,OBC,No,Semester 1,C' Scheme,Nov 2019,4028747,445,675,7,Semester 2,C' Scheme,Jan 2021,6021569,509,725,8.03,Semester 3,C' Scheme,Jan 2021,20B3603,620,775,9.17,Semester 4,C' Scheme,June 2021,21A4606,600,775,8.96,Semester 5,C' Scheme,Nov 2021,21B5606,630,800,9.26
8,Male,NA,AY 2020-21,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B 3633,588,775,8.7,Semester 4,C' Scheme,July 2021,21A4607,620,775,9.35,Semester 5,C' Scheme,Feb 2022,21B 5607,621,800,8.83
9,Female,NA,AY 2020-21,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3634,775,548,8.17,Semester 4,C' Scheme,July 2021,21A4608,775,576,8.61,Semester 5,C' Scheme,February 2022,21B5608 ,800,596,8.48
10,Male,NA,AY 2020-21,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B363,572,772,8.35,Semester 4,C' Scheme,July 2021,21A4609,597,775,8.87,Semester 5,C' Scheme,Dec 2021,21B5609,620,800,9.13
11,Male,15012109074,AY 2015-16,First Year,SBC,No,Semester 1,CBGS,MAY 2016,12104753,300,575,5.83,Semester 2,CBGS,FIRST HALF 2020,81200067,287,525,6.19,Semester 3,CBGS,JANUARY 2021,12T 341,480,875,6.29,Semester 4,CBGS,MAY 2020,12T 403,401,825,5,Semester 5,C' Scheme,NOVEMBER 2021,21B 5610,598,800,8.65
12,Female,Na,AY 2021-22,First Year,OBC ,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,Jan 2021,20B 3675,559,775,8.43,Semester 4,C' Scheme,June 2021,21A 4610,585,775,8.61,Semester 5,C' Scheme,Dec 2021,21B 5611,598,800,8.61
13,Male,NA,AY 2020-21,Diploma,OBC ,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April 2021,20B3636,571,775,8.22,Semester 4,C' Scheme,June 2021,21A4611,598,775,9.09,Semester 5,C' Scheme,November 2021,21B5612,589,800,8.3
14,Male,2019016401511896,AY 2019-20,First Year,AGRI,No,Semester 1,C' Scheme,January 2021,6036698,488,675,8.42,Semester 2,C' Scheme,January 2021,6021570,492,725,7.33,Semester 3,C' Scheme,March 2021,20B 3604,556,775,8.22,Semester 4,C' Scheme,July 2021,21A 4612,542,775,8.04,Semester 5,C' Scheme,December 2021,21B 5613,592,800,8.52
15,Female,NA,AY 2020-21,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April2021,20B3637,568,775,8.39,Semester 4,C' Scheme,June2021,21A4613,573,775,8.65,Semester 5,C' Scheme,Nov2021,21B5614,584,800,8.48
16,Male,NA,AY 2020-21,Diploma,OPEN,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April 2021,20B3638,546,775,7.96,Semester 4,C' Scheme,June 2021,21A4614,548,775,7.91,Semester 5,C' Scheme,November 2021,21B5615,537,800,7.61
17,Male,NA,AY 2020-21,Diploma,OPEN,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April 2021,20B3639,583,775,8.65,Semester 4,C' Scheme,June 2021,21A4615,593,775,9.17,Semester 5,C' Scheme,Dec 2021,21B5616,614,800,8.96
18,Male,NA,AY 2021-22,Diploma,Open(EBC),yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B 3640,755,558,8.13,Semester 4,C' Scheme,July 2021,21A 4616,755,595,9.04,Semester 5,C' Scheme,Feb 2022,21B 5617,800,584,8.43
19,Male,2019016401511834,AY 2019-20,First Year,OBC,No,Semester 1,C' Scheme,JAN 2021,6036699,446,675,7.5,Semester 2,C' Scheme,JAN 2021,6021571,470,725,7.05,Semester 3,C' Scheme,MARCH 2021,20B3605,592,775,8.91,Semester 4,C' Scheme,JULY 2021,21A4617,564,775,8.39,Semester 5,C' Scheme,FEB 2022,21B5618,589,775,8.39
20,Male,2019016401511954,AY 2019-20,First Year,GENERAL,No,Semester 1,C' Scheme,15 January 2021,6036700,375,675,5.94,Semester 2,C' Scheme,29 January 2021,6021572,500,725,7.65,Semester 3,C' Scheme,24 March 2021,20B3606,565,775,8.22,Semester 4,C' Scheme,30 July 2021,21A4618,588,775,8.87,Semester 5,C' Scheme,November 2021,21B5619,607,800,8.61
21,Male,2020016402315932,AY 2020-21,Diploma,Sc,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,19.5.2021,20B3641,600,775,8.78,Semester 4,C' Scheme,30.7.2021,21A4619,593,775,9,Semester 5,C' Scheme,8.2.22,21B5620,580,800,8.3
22,Male,2019016401511714,AY 2019-20,First Year,General-EBC,No,Semester 1,C' Scheme, jan 2020,6021573,434,675,6.78,Semester 2,C' Scheme, jan 2021,6021573,524,725,8,Semester 3,C' Scheme,MARCH 2021,20 3607,577,775,8.52,Semester 4,C' Scheme, JULY 2021,21A 4620,584,775,8.87,Semester 5,C' Scheme,DEC 2021,21B 5621,630,800,9.09
23,Female,Na,AY 2020-21,Diploma,OBC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,April 2021,20B3642,603,775,8.83,Semester 4,C' Scheme,JUNE 2021,21A4621,597,775,9.17,Semester 5,C' Scheme,NOV 2021,21B5622,593,800,8.57
24,Female,NA,AY 2021-22,Diploma,SC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,September 2020,21A4622,571,775,8.43,Semester 4,C' Scheme,April 2021,20B3643,576,775,8.61,Semester 5,C' Scheme,November 2021,21B5623,600,800,8.52
25,Female,2020016402315537,AY 2020-21,Diploma,HINDU MARATHA,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 21,20B3644,613,775,9.22,Semester 4,C' Scheme,July 21,21A4623,636,775,9.7,Semester 5,C' Scheme,Feb 22,21B5624,630,800,9.3
26,Female,2020016402315464,AY 2020-21,Diploma,OPEN,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3645,621,775,9.22,Semester 4,C' Scheme,July 2021,21A4624,633,775,9.74,Semester 5,C' Scheme,December 2021,21B5625,628,800,9.13
27,Male,2018016401054467,AY 2018-19,First Year,SC,No,Semester 1,CHOICE Base,7/2020,6046128,6.7,6.7,6.7,Semester 2,CHOICE Base,7/2020,6051201,6.37,10,6.37,Semester 3,C' Scheme,6/2021,20B3608,6.91,10,6.91,Semester 4,C' Scheme,12/2021,21A4625,7.75,10,7.75,Semester 5,C' Scheme,2/2022,21B5626,7.83,10,7.83
28,Male,2018016401054251,AY 2018-19,First Year,SC,No,Semester 1,CHOICE Base,January 2021,6046129,199,675,7.37,Semester 2,CHOICE Base,"January, 2021",6051202,209,725,7.74,Semester 3,CHOICE Base,"March ,2021",20B 3609,529,775,7.7,Semester 4,CHOICE Base,April2022,21A 4626,455,775,6.71,Semester 5,CHOICE Base,Feb 2022,21B 5627,498,800,6.74
29,Male,2019016401511625,AY 2019-20,First Year,OBC,No,Semester 1,C' Scheme,01/2021,6036701,393,675,6.06,Semester 2,C' Scheme,01/2021,6021574,487,725,7.43,Semester 3,C' Scheme,03/2021,20B3610,577,775,8.65,Semester 4,C' Scheme,07/2021,21A4627,574,775,8.66,Semester 5,C' Scheme,02/22,21B5628,596,775,8.74
30,Female,NA,AY 2020-21,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3646,775,611,9.17,Semester 4,C' Scheme,June 2021,21A4628,775,616,9.3,Semester 5,C' Scheme,Nov 2021,21B5629,800,606,8.65
31,Male,2020016402315673,AY 2020-21,Diploma,Hindu gawali (NT-B),yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,05/21,20B 3647,567,775,8.39,Semester 4,C' Scheme,07/21,21A 4629,580,775,8.65,Semester 5,C' Scheme,09/21,21B 5630,572,775,8
32,Male,2019016401511977,AY 2019-20,First Year,OPEN,No,Semester 1,C' Scheme,JAN 2021,6036702,356,675,5.86,Semester 2,C' Scheme,JAN 2021,6021575,430,725,6.4,Semester 3,C' Scheme,MARCH 2021,20B3611,572,775,8.43,Semester 4,C' Scheme,JULY 2021,21A4630,591,775,8.87,Semester 5,C' Scheme,NOV 2021,21B5631,618,800,8.87
33,Male,2019016401511672,AY 2019-20,First Year,OBC,No,Semester 1,C' Scheme,JAN 2021,6036703,396,675,6.22,Semester 2,C' Scheme,JAN 2021,6021576,442,725,6.83,Semester 3,C' Scheme,MAR 2021,20B3612,578,775,8.7,Semester 4,C' Scheme,JULY 2021,21A4631,604,775,9.22,Semester 5,C' Scheme,NOV 2021,21B5632,607,800,8.61
34,Female,NA,AY 2020-21,Diploma,Open,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,May 2021,20B3648,608,775,8.78,Semester 4,C' Scheme,june 2021,21A4632,624,775,9.48,Semester 5,C' Scheme,November 2021,21B5633,632,800,9.17
35,Female,2020016402315835,AY 2020-21,Diploma,SC,yes,,,,,,,,,,,,,,,Semester 3,C' Scheme,2020,20B3649,775,561,8.3,Semester 4,C' Scheme,2021,21A4633,775,575,8.7,Semester 5,C' Scheme,November 2021,21B5634,800,592,8.52
